"","avg_load","Max Load","Average Net Load","Max Net Load","Data Center Load Avg","Data Center Load Max","Mid Atlantic Load Average","Mid Atlantic Load Max","Generation Outages","DA_LMP","RT LMP","Solar Forecast","Wind Forecast","Henry (GASPRICE) Average","TETCO-M3 (GASPRICE) Average","is weekend?","Season","DA/L-AVG","DA/L-Max","DA/NL-Avg","DA/NL-max","DA/Dom-Avg","DA/Dom-max","DA/MidA-Avg","DA/Mid-Anax","Outage/L-Avg","Outage/L-Max","GasBlend","BlendHR","BlendHR/Load","GB/NLA","time","load_lag1","load_lag2","load_slide3","load_slide7","load_slide14","load_slide30","pred_load"
"51",89007.25,93899,85143.63799,85742.058,19133.625,20506,29148.75,31590,20173,29.383369,27.930457,NA,3155.66475,2.26,2.23,FALSE,1,0.000330123321414829,0.000312925260119916,0.000345103517933437,0.000342694935080751,0.00153569273987548,0.00143291568321467,0.0010080490244007,0.000930147799936689,0.226974582059327,0.215134670837815,2.245,13.0883603563474,0.00014704825007342,0.000153720943400194,2023-02-20,84896.3125,89886.8125,90285.5416666667,90349.7767857143,91469.3571428571,96817.33125,90617.5219742063
"52",90764.5625,94947,84197.61912,83499.337,18628.75,20101,29899.25,31890,22407,28.371098,22.823348,NA,4759.87225,2.26,2.02,FALSE,1,0.000312579020033287,0.000298809841279872,0.000336958435363416,0.00033977632660724,0.00152297379051198,0.00141142719267698,0.000948889955433665,0.00088965500156789,0.247182055199131,0.2362351980368,2.14,13.2575224299065,0.000146064962632377,0.000157457212786643,2023-02-21,89007.25,84896.3125,89275.4375,89766.9107142857,90947.8705357143,96427.1125,90053.4822916667
"53",92625.375,96515,86645.964182,88305.755,19267.3125,20782,31950.5,33683,22039,28.304699,30.332801,NA,5023.292563,2.1,1.79,FALSE,1,0.000305582557695448,0.000293267357405585,0.000326670714178284,0.000320530626797766,0.00146905278045394,0.00136198147435281,0.000885892208259652,0.000840325950776356,0.238242540977567,0.228662205885096,1.945,14.5525444730077,0.000157111854856271,0.000167954094693205,2023-02-22,90764.5625,89007.25,87930.125,89164.9642857143,90351.9107142857,96264.0791666667,90580.4819444444
"54",87494.75,91059,77805.939734,79011.63,19129.875,20467,28810.4375,30433,23474,26.325069,21.800828,NA,8073.732375,2.08,1.95,FALSE,1,0.000300875983987611,0.000289099034691793,0.000338342664968756,0.000333179672410251,0.00137612341952051,0.00128622020813993,0.000913733746667332,0.000865017218151349,0.268591259121262,0.258028320407648,2.015,13.0645503722084,0.000149318106197325,0.000167911992540326,2023-02-23,92625.375,90764.5625,88222.7083333333,89059.7410714286,90039.1964285714,96123.0604166667,91139.1072916667
"55",91713.6875,96828,87347.983158,88971.786,18502.5625,19765,30568.4375,33579,22592,32.326013,27.886581,NA,2461.32775,2.19,2.36,FALSE,1,0.00035246661519307,0.00033384984715165,0.000370083107030953,0.000363328808528133,0.00174711005570174,0.00163551798633949,0.00105749641276235,0.000962685398612228,0.246684291404159,0.23360894143223,2.275,14.2092364835165,0.000154930380304646,0.000162673893200419,2023-02-24,87494.75,92625.375,90799.0625,89735.7321428571,90045.4107142857,95783.0375,91080.5613095238
"56",92057.125,95778,89850.69176,90448.646,21010.1875,22526,32565.3125,34838,16216,32.968852,29.065217,NA,1489.350813,2.35,2.36,TRUE,1,0.000358134712549409,0.000344221554010316,0.000366929306321459,0.000364503543812032,0.00156918409224097,0.00146359105034183,0.00101239169745415,0.000946347436707044,0.176509627603512,0.169611656298941,2.355,13.9995125265393,0.00015207418791907,0.000155808622641808,2023-02-25,91713.6875,87494.75,90294.8958333333,89674.0357142857,89716.5892857143,95293.4604166667,90697.903125
"57",85056.75,89605,80440.896286,79904.432,19120.4375,21078,29149.1875,31403,17586,25.05813,21.759615,NA,3224.13,2.35,2.36,TRUE,1,0.000294604837358587,0.000279651023938396,0.000311509830906262,0.000313601253056902,0.00131054166516849,0.00118882863649303,0.000859651062315202,0.000797953380250294,0.207050682397341,0.196504208637911,2.355,10.6403949044586,0.000125097595481353,0.000132275936690557,2023-02-26,92057.125,91713.6875,90611.2708333333,89484.1071428571,89780.1651785714,94894.325,91423.4467757937
"58",93613.625,98954,84539.051755,87650.551,20505.9375,22274,32672.6875,35417,20410,28.866861,31.126258,NA,8050.559188,2.35,2.49,FALSE,1,0.000308361747555444,0.000291720001212685,0.000341461849887531,0.000329340325538855,0.00140773183376766,0.00129598909041932,0.000883516576345304,0.000815056639466923,0.218332180395749,0.206572005760252,2.42,11.9284549586777,0.000127422209733655,0.000141099937970054,2023-02-27,85056.75,92057.125,90421.8541666667,89794.1517857143,90071.9642857143,94603.2875,90334.1887896826
"59",91517.25,95484,86821.346432,85682.552,19083.25,20679,32383.9375,34245,22298,31.077049,33.057295,NA,3018.529813,2.56,2.24,FALSE,1,0.000339575861381324,0.000325468654434251,0.000357942490840546,0.000362699852824178,0.00162849876200333,0.00150283132646646,0.000959643928413585,0.000907491575412469,0.243987631282627,0.233872243464874,2.4,12.9487704166667,0.000141489942242218,0.000149142704516894,2023-02-28,93613.625,85056.75,89609.1875,89817.0714285714,89791.9910714286,94036.6395833333,90320.8774305556
"60",88356.0625,97509,83530.688182,89338.644,18736.625,21682,30423.3125,34571,21257,27.775454,26.040714,NA,3217.188563,2.51,2.34,FALSE,2,0.000314358213959568,0.000284850157421366,0.000332517959620801,0.000310900778838774,0.00148241500270193,0.0012810374504197,0.000912966134111793,0.000803432183043591,0.240897736406033,0.218267449302116,2.425,11.4537954639175,0.000129632253179203,0.000137120808091052,2023-03-01,91517.25,93613.625,90242.5,90475.125,89820.0446428571,94071.46875,91623.3355654762
"61",88391.75,91752,84594.207609,85240.871,18319.125,19310,29587.3125,31208,22922,34.057368,38.340337,NA,2922.053813,2.59,2.45,FALSE,2,0.000385300302347221,0.000371189380068009,0.000402596926699939,0.000399542702936482,0.00185911543264212,0.00176371662351113,0.00115108014626202,0.00109130248654191,0.25970814434605,0.250243486103845,2.52,13.5148285714286,0.000152896945375881,0.000159760685198389,2023-03-02,88356.0625,91517.25,90062.5416666667,90582.6517857143,89821.1964285714,94133.8083333333,90745.5851190476
"62",92872.9375,95798,85529.027578,87065.77,20083.1875,20875,32213.9375,34526,24655,32.958657,46.113966,NA,7009.840813,2.68,2.6,FALSE,2,0.000354879019520622,0.000344043268126683,0.000385350540434271,0.000378548963616815,0.00164110687110799,0.00157885782035928,0.00102311792838115,0.00095460397960957,0.265825108169966,0.257845821060982,2.64,12.4843397727273,0.000134423871030539,0.00014596611380086,2023-03-03,88391.75,88356.0625,91162.3125,89972.75,89854.2410714286,93732.8833333333,90244.9999007937
"63",83955.9375,87654,78855.306115,79843.798,17876.125,19042,29162,31325,28398,32.310857,28.768812,NA,2729.636375,2.67,2.6,TRUE,2,0.000384854936555261,0.000368618169165126,0.000409748672497433,0.000404675852218353,0.00180748663370837,0.0016968205545636,0.00110797808792264,0.00103147189146049,0.338633713154594,0.324306578273667,2.635,12.2621848197343,0.000146055004385298,0.00015550234250377,2023-03-04,92872.9375,88391.75,89421.6875,90100.8928571429,89887.4642857143,93135.8708333333,90635.1004960318
"64",82131.6875,88145,75529.438839,76740.852,17932.5,19507,28106.5625,30913,28160,26.654335,23.676184,NA,4084.446375,2.67,2.6,TRUE,2,0.000324531685775968,0.000302391911055647,0.000352899947486925,0.000347329151362562,0.00148637027742925,0.00136639847234326,0.000948331372788828,0.000862237084721638,0.343188545042375,0.319742199602927,2.635,10.1154971537002,0.000123161930085756,0.00013392787380908,2023-03-05,83955.9375,92872.9375,89873.5833333333,90266.5,89875.3035714286,92632.6395833333,89912.8169146825
"65",89498.125,98047,83952.244072,88544.541,19217.125,22490,30485.1875,33423,30530,35.47367,33.021596,NA,3253.140813,2.67,2.44,FALSE,2,0.000396362158425107,0.000361802706865075,0.000422545822236469,0.000400630796651823,0.00184594053480945,0.00157730858159182,0.00116363627417414,0.00106135505490231,0.341520827056433,0.311718069864453,2.555,13.8840195694716,0.00015513196024466,0.000165379969564176,2023-03-06,82131.6875,83955.9375,88406.875,89109.1875,89451.6696428571,91869.18125,87487.4230654762
"66",93598.25,98969,84988.277589,87345.549,19740.375,21067,32254.75,34839,30728,35.419711,28.640986,NA,6216.38375,2.46,2.58,FALSE,2,0.000378422791024405,0.000357886924188382,0.000416759958017838,0.00040551248925117,0.00179427751499148,0.00168128879289885,0.00109812387322797,0.001016668417578,0.32867515910821,0.31077045323283,2.52,14.0554408730159,0.000150167774216034,0.000165380935721364,2023-03-07,89498.125,82131.6875,86320.1875,88691.3214285714,89254.1964285714,90746.6354166667,87773.6922123016
"67",94589.75,104013,86714.534603,93094.262,20290.3125,24486,32007.625,35341,30463,32.342322,26.195398,NA,5309.249313,2.52,2.51,FALSE,2,0.000341922058151121,0.000310944997259958,0.000372974636236831,0.000347414774070608,0.00159397850575244,0.00132084954667974,0.0010104567895931,0.000915150165530121,0.322395844391173,0.293128699277975,2.515,12.8597701789264,0.000135953104632653,0.000148300054169714,2023-03-08,93598.25,89498.125,85195.25,88103.3928571429,89289.2589285714,90150.80625,89305.847172619
"68",94117.0625,104019,86953.85127,93735.853,20165.375,24491,31506.8125,34649,29706,31.519438,30.530315,NA,4724.144063,2.5,2.46,FALSE,2,0.000334896108768801,0.000303016160509138,0.000362484669047368,0.000336258080459352,0.00156304745138635,0.00128698044179495,0.00100040072285954,0.00090967814366937,0.315963106455857,0.285875948768975,2.48,12.7094508064516,0.000135038753535807,0.000146163173002971,2023-03-09,94589.75,93598.25,88409.3541666667,88400.6785714286,89491.6651785714,90197.5104166667,90781.2013888889
"69",95469,98364,90167.931844,91065.325,20779.3125,22271,31947.125,33713,31579,37.09686,31.056168,NA,4938.319125,2.51,2.4,FALSE,2,0.000388574930082016,0.000377138587288032,0.000411419661528685,0.000407365372055719,0.00178527850716909,0.00166570248304971,0.00116119556924136,0.00110037255658055,0.331166104808891,0.321357978203408,2.455,15.1107372708758,0.000158278993923428,0.000167584383514739,2023-03-10,94117.0625,94589.75,92562.0416666667,89291.2053571429,89631.9776785714,90105.4791666667,91716.2527281746
"70",88487.4375,92858,83533.968744,85526.122,19412.6875,20899,29369.5,31465,34263,27.635181,26.480727,NA,3102.711063,2.38,2.4,TRUE,2,0.000312306263812872,0.000297606894397898,0.000330825667875201,0.000323119771524307,0.0014235628632048,0.00132232073304943,0.000940948296702361,0.00087828320355951,0.38751981241405,0.369267922279179,2.39,11.5628372384937,0.000130672076909151,0.000138420781537741,2023-03-11,95469,94117.0625,94101.6875,90109.1071428571,90105,90071.2958333333,92328.8588293651
"71",88930.9375,95204,85540.908302,89135.199,20826.9375,22266,29003.5,31995,34212,29.068657,38.113201,NA,2795.583688,2.38,2.4,TRUE,2,0.000326867767474058,0.000305330206714004,0.000339821701417687,0.000326118719945866,0.00139572402327515,0.00130551769514057,0.00100224652197149,0.000908537490232849,0.385029885207271,0.35975498089366,2.39,12.1626179916318,0.000136764756265296,0.000142184812308656,2023-03-12,88487.4375,95469,94725.2708333333,90479.9732142857,90373.2366071429,90168.9833333333,91617.3169146825
"72",98633.4375,102370,92363.507765,94105.311,21494.125,22746,32706.0625,34575,35992,35.8724,30.381273,NA,5396.125313,2.38,2.38,FALSE,2,0.000363694107284865,0.000350419068086353,0.000388382824213108,0.000381194213363792,0.00166893976842509,0.0015770860810692,0.00109681194426874,0.00103752422270427,0.365270371926356,0.351884158181108,2.38,15.0724369747899,0.000152812650119691,0.000163186060593743,2023-03-13,88930.9375,88487.4375,92691.1666666667,91127.3303571429,90118.2589285714,90048.6229166667,90233.9589781746
"73",100511.4375,105882,94959.567963,97800.294,21751.6875,24698,33198.25,35583,37180,38.347606,41.726847,NA,3358.348313,2.45,2.68,FALSE,2,0.000381524799105574,0.000362173041687917,0.000403830881106596,0.000392101132129521,0.00176297153956446,0.00155266037735849,0.00115510926027727,0.00107769457325127,0.370289675799334,0.351539703131788,2.565,14.9503337231969,0.000148742611737066,0.000157438940002572,2023-03-14,98633.4375,88930.9375,90962.4583333333,92098.6517857143,90394.9866071429,89985.5333333333,91834.3341765873
"74",96520.5625,110016,87953.273792,97440.559,21116.5,25945,32260.5625,36458,38942,32.616683,31.711246,NA,5709.777875,2.63,2.54,FALSE,2,0.000337924709048396,0.000296472176774287,0.000370841034037402,0.0003347341531569,0.00154460649255322,0.00125714715744845,0.00101103888067668,0.000894637198968676,0.403795996143309,0.354254937881763,2.585,12.6176723404255,0.000130725225937484,0.000143458813940968,2023-03-15,100511.4375,98633.4375,92017.2708333333,93403.6964285714,90753.5446428571,90340.9166666667,94276.7172619048
"75",90996,104534,82710.67088,93286.912,19244.75,24098,30356.9375,35840,39490,29.450382,27.768334,NA,5848.7085,2.44,2.26,FALSE,2,0.00032364479757352,0.000281730173914707,0.000356065084307293,0.000315696825724063,0.00153030733057068,0.0012221089716989,0.000970136793278308,0.000821718247767857,0.434298764583059,0.378037464690914,2.35,12.5320774468085,0.000137721190456817,0.00015151705715204,2023-03-16,96520.5625,100511.4375,96025.2708333333,94391.2946428571,91395.9866071429,90725.41875,94928.3284722222
"76",88045.6875,91452,78949.562349,80663.291,18167,19852,28539.375,30590,40711,29.798865,23.097942,NA,8168.831875,2.45,2.22,FALSE,2,0.000338447751912892,0.000325841589030311,0.000377441800985201,0.00036942287663418,0.00164027439863489,0.00150105102760427,0.00104413166020629,0.000974137463223276,0.46272338852485,0.445415058631851,2.335,12.7618265524625,0.000144945504031217,0.000161645310914433,2023-03-17,90996,96520.5625,98555.1458333333,94667.125,91979.1651785714,90835.4083333333,93925.5678075397
"77",85832,91174,75833.245437,78239.989,17716.25,19044,26392.8125,28712,41575,28.376392,27.811689,NA,7927.351813,2.41,2.22,TRUE,2,0.000330603877341784,0.000311233377936692,0.000374194613938477,0.000362683997821114,0.00160171548719396,0.00149004368830078,0.00107515604864014,0.000988311228754528,0.484707060210644,0.456301266687872,2.315,12.2576207343413,0.00014280945025563,0.000161639142090055,2023-03-18,88045.6875,90996,96009.3333333333,94221.2589285714,92165.1830357143,90818.5708333333,92042.6722718254
"78",90692,96693,83009.093177,85380.727,20476.4375,22099,29052.0625,32100,40276,31.572243,32.193135,NA,4795.171313,2.41,2.22,TRUE,2,0.000348125997882944,0.000326520461667339,0.000380346800472553,0.000369781847840204,0.00154188163834651,0.00142867292637676,0.00108674704248623,0.000983558971962617,0.444444628445728,0.416867747768711,2.315,13.6381179265659,0.000150378400813367,0.000164296674070217,2023-03-19,85832,88045.6875,91854.0833333333,93160.7857142857,91820.3794642857,90823.6458333333,90256.0969742063
"79",94064.1875,109039,84765.890271,97145.608,20716.3125,25938,30752.25,36454,42908,34.758089,38.359043,NA,6353.436625,2.41,2.44,FALSE,2,0.00036951458279486,0.000318767496033529,0.000410048061654009,0.000357793725476503,0.00167781254506563,0.00134004506901072,0.00113026165565121,0.000953478054534482,0.45652611509561,0.39386237073891,2.425,14.3332325773196,0.000152377147544272,0.00016909198418722,2023-03-20,90692,85832,88291.2291666667,92781.4375,91954.3839285714,90753.825,90050.8125992063
"80",89796,105258,82607.192984,94527.149,19422.8125,24862,29575,35267,43237,30.838662,23.072062,NA,4455.218938,2.17,1.95,FALSE,2,0.000343430241881598,0.00029298164510061,0.000373316909654261,0.000326241321421849,0.00158775470854182,0.00124039345185424,0.00104272737109045,0.000874433946749086,0.481845947057775,0.410990823139334,2.06,14.9702242718447,0.000166713709651261,0.000181221800803039,2023-03-21,94064.1875,90692,88189.8958333333,93033.0178571429,92565.8348214286,90675.4520833333,91536.7313492064
"81",88249.5625,94436,82605.703942,86528.287,18675.125,21126,29301.875,31895,43510,27.99712,21.548576,NA,4440.874688,1.93,1.79,FALSE,2,0.000317249391462989,0.000296466601719683,0.00033892477957282,0.00032356031733299,0.00149916640450867,0.00132524472214333,0.000955471962118465,0.000877790249255369,0.493350855082143,0.460963494599517,1.86,15.0522150537634,0.000170564188958596,0.000182217623426247,2023-03-22,89796,94064.1875,90196.0625,92380.2678571429,92891.9821428571,90814.6979166667,91690.5329861111
"82",86131.6875,88555,80430.3933,79458.671,18241.875,19446,28442.875,29578,43139,27.650168,21.588169,NA,4060.23875,2.04,1.81,FALSE,2,0.000321022016432686,0.000312237231099317,0.000343777605274995,0.000347981757711503,0.00151575251995752,0.00142189488840893,0.000972129856774324,0.000934822097504902,0.501170375513658,0.487387365693637,1.925,14.3637236363636,0.000166764683861136,0.000178585768974023,2023-03-23,88249.5625,89796,91517.3958333333,90849.4910714286,92620.3928571429,90978.0208333333,90668.4771825397
"83",86430.9375,88189,79690.659177,77691.268,18171.6875,18738,28772.3125,30044,43873,25.194667,27.513184,NA,5289.785563,2.08,1.81,FALSE,2,0.000291500563672585,0.000285689451065326,0.000316155836332592,0.000324292132804423,0.00138647921388699,0.00134457610203864,0.000875656657767776,0.000838592297962988,0.507899091884778,0.497800328657769,1.945,12.9535562982005,0.000149871755101586,0.000162547987831667,2023-03-24,86131.6875,88249.5625,90703.25,89667.9196428571,92167.5223214286,90952.7645833333,89645.4510912698
"84",80075.6875,82591,71685.480464,71930.379,16681.1875,17662,27314.5625,28294,46514,23.554953,26.690194,NA,7296.3765,2.05,1.81,TRUE,2,0.000294158610876741,0.000285199997578429,0.000328587502623061,0.000327468773659597,0.00141206691669883,0.00133365151172008,0.000862358787551512,0.000832506997950095,0.581169595990044,0.56350801169619,1.93,12.2046388601036,0.000152413788019037,0.000170252592032674,2023-03-25,86430.9375,86131.6875,88059.0833333333,88973.0178571429,91597.1383928571,90798.3354166667,88665.0333333333
"85",76967.875,81937,71972.461844,74456.729,16390.6875,17870,25464.5625,27681,47778,24.267525,14.160181,NA,2633.372875,2.05,1.81,TRUE,2,0.00031529420553705,0.000296172974358348,0.000337177920252329,0.00032592789565064,0.00148056785293478,0.00135800363738109,0.00095299202568275,0.000876685271485857,0.621067783474599,0.58327935097697,1.93,12.5738471502591,0.000163364873335259,0.000174703585622968,2023-03-26,80075.6875,86430.9375,86937.3958333333,88742.3392857143,90951.5625,90591.8541666667,87288.2961309524
"86",88103.4375,90882,83738.17538,84382.204,17918.0625,18820,29388.375,31291,48341,34.439113,24.229279,NA,3069.402625,2.05,1.81,FALSE,2,0.000390894089688612,0.000378943168064083,0.000411271356746393,0.00040813241853697,0.0019220333113583,0.00182992098831031,0.00117186176506867,0.00110060761880413,0.549075501316279,0.532176110549944,1.93,17.8441,0.00020253579776612,0.00021309396722611,2023-03-27,76967.875,80075.6875,84212.7708333333,87920.0089285714,90350.7232142857,90344.5520833333,84978.6029265873
"87",89001.25,94038,86282.850651,88188.376,18429.3125,19524,29795.4375,31361,45521,30.293963,22.174375,NA,1155.550375,2.04,1.96,FALSE,2,0.000340376826168172,0.00032214597290457,0.000351100627429825,0.000343514240470876,0.00164379235524928,0.00155162686949396,0.00101673160530031,0.000965975670418673,0.511805103445176,0.484306071747591,2,15.1469815,0.000170188413084086,0.000175550313714913,2023-03-28,88103.4375,76967.875,81158.1666666667,85959.4196428571,89496.21875,89853.025,85256.357093254
"88",88639.125,96534,82035.80722,87213.006,18477.6875,20796,28998.875,32159,48333,23.997472,22.056057,NA,4006.535813,2.02,1.96,FALSE,2,0.000270732275391933,0.000248590879897238,0.000292524359949853,0.000275159326580258,0.00129872701873543,0.0011539465281785,0.000827531136983762,0.000746213252899655,0.545549129371482,0.500912176611349,1.99,12.0590311557789,0.000136046369543685,0.000146997165803946,2023-03-29,89001.25,88103.4375,81715.6666666667,85107.8839285714,88744.0758928571,89721.2354166667,87065.5915674603
"89",89901.9375,100533,82498.993542,88496.935,19107.5,21935,29996.375,33318,47760,27.380175,23.818742,NA,4411.20375,1.95,1.94,FALSE,2,0.000304556005814669,0.000272350123839933,0.000331884957918436,0.000309391223549155,0.00143295433730211,0.00124824139503077,0.000912782794587679,0.00082178327030434,0.531550058918363,0.475304812767947,1.945,14.0772107969152,0.000156584064686205,0.000170634939803823,2023-03-30,88639.125,89001.25,84690.8541666667,84994.3482142857,87921.9196428571,89852.71875,87516.7026289683
